DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, comb, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0869319506766"
2, comb, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.108008383662"
2, comb, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0509577567546"
2, comb, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0125534844628"
2, comb, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0131546535931"
2, comb, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0172110295134"
2, comb, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0214500496752"
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0132293344097"
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0143487947216"
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.024837700097"
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0308595403921"
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0145593584861"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0157432978757"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0160016206665"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0218156312833"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0797833758567"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0124232521868"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0184165316692"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.123248880512"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.126292019957"
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0203160586892"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00449808502676"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00457189156409"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00623303757624"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0227952502597"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00354950071945"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00526186637276"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0352139652772"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.0360834344902"
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.573021*((1.+(0.472221*x))/(1.+(0.27584*x)))+0.00580458823123"
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))"
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))"
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.1844523549079895"
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.094496726989746094"
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.25928881764411926"
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.177143394947052"
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.18483462929725647"
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.12167838960886002"
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.1339854896068573"
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.12374293804168701"
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.18696573376655579"
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.052700672298669815"
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.026999063789844513"
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.074082516133785248"
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.050612397491931915"
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.05280989408493042"
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.034765254706144333"
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.038281567394733429"
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.035355124622583389"
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))-0.053418781608343124"
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.154959909357"
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.156457398207"
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0915495074264"
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0693789732389"
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.1053232598"
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.203025050939"
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.130420242984"
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.135689398486"
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0793670609904"
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0442742601777"
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0447021131145"
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0261570008947"
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0198225624172"
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0300923606208"
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0580071537633"
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0372629253135"
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0387684005369"
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0226763017635"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.100753494626"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0830714446714"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0978304610802"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.102464007278"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0609314487182"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.161280871918"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.130434778534"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.128625707933"
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0512884104016"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0287867121947"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0237346974487"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0279515599992"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0292754309327"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.017408985239"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0460802485778"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0372670800817"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0367502020175"
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))-0.0146538317125"
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.1844523549079895"
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.094496726989746094"
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.25928881764411926"
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.177143394947052"
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.18483462929725647"
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.12167838960886002"
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.1339854896068573"
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.12374293804168701"
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.18696573376655579"
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.052700672298669815"
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.026999063789844513"
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.074082516133785248"
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.050612397491931915"
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.05280989408493042"
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.034765254706144333"
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.038281567394733429"
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.035355124622583389"
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.233068*((1.+(0.827224*x))/(1.+(0.195788*x))))+0.053418781608343124"
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.154959909357"
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.156457398207"
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0915495074264"
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0693789732389"
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.1053232598"
2, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.203025050939"
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.130420242984"
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.135689398486"
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0793670609904"
2, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0442742601777"
2, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0447021131145"
2, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0261570008947"
2, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0198225624172"
2, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0300923606208"
2, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0580071537633"
2, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0372629253135"
2, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0387684005369"
2, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0226763017635"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.100753494626"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0830714446714"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0978304610802"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.102464007278"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0609314487182"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.161280871918"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.130434778534"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.128625707933"
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0512884104016"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0287867121947"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0237346974487"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0279515599992"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0292754309327"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.017408985239"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0460802485778"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0372670800817"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0367502020175"
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.233068*((1.+(0.827224*x))/(1.+(0.195788*x)))+0.0146538317125"
0, incl, central, 2, 0, 2.4, 20, 1000, 0, 1, "1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x"
0, incl, down, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1-(0.049251+8.04227e-05*x+-1.1138e-07*x*x))"
0, incl, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1-(0.0472277+8.38862e-05*x+-1.16149e-07*x*x))"
0, incl, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1-(0.0139966))"
0, incl, up, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1+(0.049251+8.04227e-05*x+-1.1138e-07*x*x))"
0, incl, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1+(0.0472277+8.38862e-05*x+-1.16149e-07*x*x))"
0, incl, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.03726+0.000218815*x+-6.70561e-11*x*x+2.15167/x)*(1+(0.0139966))"
1, incl, central, 2, 0, 2.4, 20, 1000, 0, 1, "1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x"
1, incl, down, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1-(0.127379+0.000199537*x+-2.43111e-07*x*x))"
1, incl, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1-(0.110108+0.000225709*x+-2.74882e-07*x*x))"
1, incl, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1-(0.0644695))"
1, incl, up, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1+(0.127379+0.000199537*x+-2.43111e-07*x*x))"
1, incl, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1+(0.110108+0.000225709*x+-2.74882e-07*x*x))"
1, incl, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09149+3.31851e-05*x+2.34826e-07*x*x+-0.888846/x)*(1+(0.0644695))"
2, incl, central, 2, 0, 2.4, 20, 1000, 0, 1, "1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x"
2, incl, down, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1-(0.230419+0.000263021*x+-2.85751e-07*x*x))"
2, incl, down_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1-(0.17528+0.000312862*x+-3.44379e-07*x*x))"
2, incl, down_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1-(0.156054))"
2, incl, up, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1+(0.230419+0.000263021*x+-2.85751e-07*x*x))"
2, incl, up_correlated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1+(0.17528+0.000312862*x+-3.44379e-07*x*x))"
2, incl, up_uncorrelated, 2, 0, 2.4, 20, 1000, 0, 1, "(1.09741+-0.000871879*x+2.20312e-06*x*x+-1.53037e-09*x*x*x)*(1+(0.156054))"
